repository	commit	file	bytes	sha256	kind	review_status	source_url
jakubkrehel/skills	267330e1adfc66a718fb65fa6918c1f06d0a689e	skills/explain-interface/read-the-system.md	7871	d10d72357af0733ad1db251bc9fd2ec6e8218cdac4bc095a87cf714a269d1688	text	queued	https://github.com/jakubkrehel/skills/blob/267330e1adfc66a718fb65fa6918c1f06d0a689e/skills/explain-interface/read-the-system.md
jakubkrehel/skills	267330e1adfc66a718fb65fa6918c1f06d0a689e	skills/interface-review/SKILL.md	10690	65783ac261ee1a33da11bbbbdb6e71ab6162fc24a2450f91781457b41b9a6d13	skill	queued	https://github.com/jakubkrehel/skills/blob/267330e1adfc66a718fb65fa6918c1f06d0a689e/skills/interface-review/SKILL.md
jakubkrehel/skills	267330e1adfc66a718fb65fa6918c1f06d0a689e	skills/interface-review/agents/openai.yaml	157	c8bb068bbd40629f03d7d4c0284924f8df1dfdf7f1a7b0fabb88b265202fa23f	text	queued	https://github.com/jakubkrehel/skills/blob/267330e1adfc66a718fb65fa6918c1f06d0a689e/skills/interface-review/agents/openai.yaml
jakubkrehel/skills	267330e1adfc66a718fb65fa6918c1f06d0a689e	skills/interface-review/removed-signals.md	2907	9e2d2d0c555dce408e241a9179c04f743c76459b6bd9add0904d03163ff61af0	text	queued	https://github.com/jakubkrehel/skills/blob/267330e1adfc66a718fb65fa6918c1f06d0a689e/skills/interface-review/removed-signals.md
jakubkrehel/skills	267330e1adfc66a718fb65fa6918c1f06d0a689e	skills/interface-review/scope-resolution.md	8155	c3ca6c8c605d8f321995c935fc5bcc5173d7d3a46541de0b580f7394d6e121b7	text	queued	https://github.com/jakubkrehel/skills/blob/267330e1adfc66a718fb65fa6918c1f06d0a689e/skills/interface-review/scope-resolution.md
jakubkrehel/skills	267330e1adfc66a718fb65fa6918c1f06d0a689e	skills/variant/SKILL.md	6164	0cb89389c0423ff46e8a5a07bda894b43619366210fa3bc98beb39908cbc1635	skill	queued	https://github.com/jakubkrehel/skills/blob/267330e1adfc66a718fb65fa6918c1f06d0a689e/skills/variant/SKILL.md
jakubkrehel/skills	267330e1adfc66a718fb65fa6918c1f06d0a689e	skills/variant/agents/openai.yaml	152	24e006ea99aed264541692cfd778aa758ff111fa242ec81126fd51fdf1b29ff0	text	queued	https://github.com/jakubkrehel/skills/blob/267330e1adfc66a718fb65fa6918c1f06d0a689e/skills/variant/agents/openai.yaml
jakubkrehel/skills	267330e1adfc66a718fb65fa6918c1f06d0a689e	skills/variant/picker.md	2735	62f357b4e3123fcb95862c7bd7d1294e023dc7d2094482a43c25c412b58cf537	text	queued	https://github.com/jakubkrehel/skills/blob/267330e1adfc66a718fb65fa6918c1f06d0a689e/skills/variant/picker.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.agents/adr/0001-explicit-setup-pointer-only-for-hard-dependencies.md	1154	8f60cf9bf19f1ee8cc09a15c2e06e1d7a9cb51f79d9a273dd9b20b8a2a494f80	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.agents/adr/0001-explicit-setup-pointer-only-for-hard-dependencies.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.agents/adr/0002-ship-as-a-claude-code-plugin.md	5528	c8f8f946db9fee714fc55270caf6107e749e30316d43fb80cb3ce2f048dd949d	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.agents/adr/0002-ship-as-a-claude-code-plugin.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.agents/install-block.md	2780	23f776c69d4b8688e18fd2a29d51ed4f2cb40132f0c3acb3a1ca6d45c1d18f65	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.agents/install-block.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.agents/invocation.md	3848	41f2f02a15d9c93818c209c4320184ceab75aa45bce6c93a8df7f27935ec3cbb	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.agents/invocation.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.agents/writing-docs.md	12688	f1a008576e185e5ff232e45504886273948a9323a7ace26652816f2b2bd38922	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.agents/writing-docs.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.changeset/README.md	512	495bd4805f8362853bce99689c1cd75db8c475dfa38930619d2e197d7554db27	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.changeset/README.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.changeset/add-implement-spec-skill.md	450	abbf2ece03c6629782df0f815603378f275252c92379529eae0268e101721246	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.changeset/add-implement-spec-skill.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.changeset/add-pr-skill.md	737	74a85148eba2e100dd25ca170751f2f87ca3d9d59056662b956ed486df8aec51	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.changeset/add-pr-skill.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.changeset/config.json	380	61717b21675ba9d99f0fc363253ead2716895a4c043c779727d8c685d48684e8	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.changeset/config.json
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.changeset/domain-modeling-trigger-context-adr.md	437	ec97502246b5d9cfc3aeea3ed584ca8ac0b43c82ec8389ff2ed96c231b76062d	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.changeset/domain-modeling-trigger-context-adr.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.changeset/fix-yaml-frontmatter-colons.md	387	fb4975a991e85ec802044c96350038db3343be5a604b38a9b5f323bd56223652	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.changeset/fix-yaml-frontmatter-colons.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.changeset/grilling-add-hr-between-questions.md	169	bcc1cc80f58662c9d2b40680bced44da7fa273f689a2b7eaf863a0da65790433	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.changeset/grilling-add-hr-between-questions.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.changeset/grilling-remove-em-dashes.md	162	149094700d65fd5a4660e710603a70d65e24a3e12b755ffb54b51eaf0534303f	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.changeset/grilling-remove-em-dashes.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.changeset/remove-em-dashes-repo-wide.md	350	bf463a1fc067e2a0752a952c247169e1ba1e0bc81fc542d434eb42a99de317bd	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.changeset/remove-em-dashes-repo-wide.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.changeset/retro-deterministic-checks.md	532	ed64855df84306a89780b60e63865b9b66a899bf40d3c45a11a99bb0db8c8380	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.changeset/retro-deterministic-checks.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.changeset/skill-tool-invocation-terminology.md	1006	3fb3ccf597c7975987c671483f337a9e4d2804bf595e4bec0d854fbaffc6c8c1	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.changeset/skill-tool-invocation-terminology.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.changeset/user-invoked-skill-invocation.md	1565	4ddc0960266b40cedd4087c91c0e1e30fb294f2d0d1fcd96e391b27d3a74d365	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.changeset/user-invoked-skill-invocation.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.changeset/wait-what-context-map.md	191	6a01f1b4b3686179ceca13206e1bf3cb3cc8e1413ba71a47b15ab780ffd04e2a	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.changeset/wait-what-context-map.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.claude-plugin/marketplace.json	605	83e889fed719fc92dc17a4accc69beed7d6c28bc87ec064b515a90a030f72e13	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.claude-plugin/marketplace.json
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.claude-plugin/plugin.json	1636	e531ddc6560515397ac32d93334fa3eb586b6b6bcc2e472c3646641fd3d2b951	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.claude-plugin/plugin.json
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.github/workflows/release.yml	780	73ce81a83de90d93a63272dae7e1a3ff8d57dc2f8e99424694289dc7174eec46	text	read	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.github/workflows/release.yml
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.gitignore	21	a7e7370254fc919ab78ddf61e0e3763b80ea7ade18863c6650c329da44b8ec7b	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.gitignore
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.out-of-scope/mainstream-issue-trackers-only.md	1573	b640f37fb4dd35b88eeddd1438bd637dc3f813facfc668074c9a71f82d38847f	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.out-of-scope/mainstream-issue-trackers-only.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.out-of-scope/question-limits.md	1259	a4c7ab33523e8f88b75be6549f657cf086b86d77be48b87d48276311e368cc9d	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.out-of-scope/question-limits.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	.out-of-scope/setup-skill-verify-mode.md	1125	aba793ba7b3457fd75e7c2560ec0e98e75a051ecfc5f91f73f16fc97475919bd	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/.out-of-scope/setup-skill-verify-mode.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	AGENTS.md	9	6ebdb617a8104a7756d0cf36578ab01103dc9f07e4dc6feb751296b9c402faf7	symlink	symlink-inventoried	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/AGENTS.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	CHANGELOG.md	44408	ef5b5c5dfab4103bebcff8820eadbc9634b45fb06c2098c5ce39fb83039b4bcd	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/CHANGELOG.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	CLAUDE.md	3737	f5d151bce841cd2a3d2d9e5028e65f10c08d033bb0a7b9ef59dc06521f1ebac4	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/CLAUDE.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	CONTEXT.md	1768	4b5291aae26ee0cca5ee31c20b4652d3988a063b2348ed48a751ce9c660a5614	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/CONTEXT.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	LICENSE	1068	0e7ac423bf2c6e223b7c5b156f8cf72da49d748e56a1641402c31f22ad07dbb5	text	read	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/LICENSE
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	README.md	15587	4079d981bc2ac0a52aaf2c76d1c1476f4297937a8ff3a2e2322b6b730dc2d4f6	text	partial	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/README.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/ask-matt.md	10723	813a78e29b999d895cbd2e7d95e09339e4d6dbf935c09133ac8dbd8dc3299299	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/ask-matt.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/code-review.md	10553	124f2e73633621d31e199b6e3ccf05df0fca692c79080f1ebf1222688e098dd0	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/code-review.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/codebase-design.md	12370	80a8c23d4729447bd8934127b03f1a38d41ff62283deaade95ca6d118307397c	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/codebase-design.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/diagnosing-bugs.md	10701	beaa81743d3343e8192e7a6feba8e0c95e4a044ce71ef3c6503f8323902f7c90	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/diagnosing-bugs.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/domain-modeling.md	10742	31ceeec5fd53ca542230d89f3ef3d827408f2639919337003b771ac5a93c0027	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/domain-modeling.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/grill-with-docs.md	9922	31382fa1ad6af50ccd2d6cb396d3d9774ccef31c90c77d50f52936d5e021219d	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/grill-with-docs.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/implement.md	10259	d1beab1efe64eb339e30d22318a95bc035f264d4ff7c98441c19eabd901b6767	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/implement.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/improve-codebase-architecture.md	11814	19d114c3e0f6000bac7233d1fb52b9cef63c72c12d8026a55218ef8200c9cbd3	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/improve-codebase-architecture.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/prototype.md	9630	dba351ad5a0c4763e295b8c01b72bf57e2a757c1b642c18305939f0ad0090871	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/prototype.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/research.md	9674	f3d352a6fb31997c84b0f1ba771e78230985ac4b640c1f0e6fa87ef049dfdf49	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/research.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/resolving-merge-conflicts.md	5326	08e538aa0d35e65e26063ad44351cb429d84afb5eae5b3add02f6a08cba868f6	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/resolving-merge-conflicts.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/setup-matt-pocock-skills.md	9359	4a4129edb23d9ba1491e2ef9ccba964ebc3d85830b013c089f0b8b4dd58ebbe6	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/setup-matt-pocock-skills.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/tdd.md	10453	879c4bad53e79f3972dd3b37438330f9ff86035843f3bf83ef41ff51e8337860	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/tdd.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/to-spec.md	8790	47dbcde3e8ba381dc6650206bf36c64336c91f2d9de86ab1898355155081fe5a	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/to-spec.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/to-tickets.md	10724	122b190edd6d2529a8a2e2413b53235f0195c48970e8e59be221057f17a1b9fa	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/to-tickets.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/triage.md	13140	7bdab6379baf24a6617db8349b53f332f1837227add23144d61ba9245eb15d14	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/triage.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/wayfinder.md	15976	5e186ef2b90a77ccf7b48ff7c72bbc97fc5c2ba0abe316b91fefa206cb18430e	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/wayfinder.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/engineering/wizard.md	9877	d9936487d804e953412f0f932dd5d273c29643b1995e1a5d443624b3f9059210	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/engineering/wizard.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/productivity/grill-me.md	6489	20608431988f36024435ba01a02b2fc2e159a558465c8f0d680acdf41cc0e78c	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/productivity/grill-me.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/productivity/grilling.md	10413	5bd89a79cfc03e2a105e5da59da598e0834cf55df9c029daca950e98d3ff76f1	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/productivity/grilling.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/productivity/handoff.md	8746	a8020faa68d0077e8a5701e817817c8858a5f1a70d5b3f16dc8034e7d8df0b44	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/productivity/handoff.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/productivity/teach.md	13260	2ac7f1d694fdd744a5c5157477d5459e3d25876e0b65388d5441f934916b4970	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/productivity/teach.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/productivity/to-questionnaire.md	7828	875abaef1ed5842ca5f008956288192341b48e4e71904ef4151a56560c3c58eb	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/productivity/to-questionnaire.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/productivity/wait-what.md	3528	5523a8be6520dc2aa09e1aab9ea3e5e59e6f0d41ffefa5130c3404dd2e34c677	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/productivity/wait-what.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	docs/productivity/writing-for-agents.md	7784	009831d67d288eb2cb9494660f744affdef625d8e5eb041d75c4ee630a47ac73	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/docs/productivity/writing-for-agents.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	package-lock.json	49290	b89967d44b654ceb7b9fcc7e0d6c3f74fb110bb96eb66c65bac14099c729338d	lockfile	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/package-lock.json
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	package.json	597	167010d1c535a085be165835a4cc89e1de2760c2bf3b6e43c6ae045e41d0587b	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/package.json
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	scripts/link-skills.sh	2240	ae1ce5404a1eb90c1e80f6b6ecf101ed05e4efbc5ef62d6d83f896a9377b3878	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/scripts/link-skills.sh
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	scripts/list-skills.sh	168	9968c1b679e2a08a8e3204f6e72afeea3b51df50299faec12a4c8eed6bcf2f6a	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/scripts/list-skills.sh
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	scripts/sync-plugin-version.mjs	1429	1ef892ec79e2f41ffe4c4d051f0e29d70401219499b6a11e717e5db337d78984	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/scripts/sync-plugin-version.mjs
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	skills/deprecated/README.md	160	8b2009e31b7353f318a4321901b1141377e4d395f092934bacde7e9c5b070e26	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/skills/deprecated/README.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	skills/engineering/README.md	3840	713826c94f7858c28067238ce6c7021783e4da0dc0beef58a2af72cf75268fda	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/skills/engineering/README.md
mattpocock/skills	c55ee46073ed923f86ce59a5eb3b6d895095d1b7	skills/engineering/ask-matt/PHASE-BOUNDARIES.md	4249	a8aa20158609ef39e2b308b6ba0660c91066838d07a867202e63a7744a88a3ed	text	queued	https://github.com/mattpocock/skills/blob/c55ee46073ed923f86ce59a5eb3b6d895095d1b7/skills/engineering/ask-matt/PHASE-BOUNDARIES.md
